OBJECTID,ZONING,SPECIAL,HOLD,BYLAWNO,DESCRIPT,LABEL,SHAPE_Length,SHAPE_Area,LASTUPDATE
3319,RM1,,,,Residential Multiple Dwelling First Density,RM1,1129.34438294391,24373.8143578302,2022/04/26 14:49:23+00
3320,RM1,,,,Residential Multiple Dwelling First Density,RM1,177.001542623112,1440.51929719933,2022/04/26 14:49:23+00
3321,RM1,,,,Residential Multiple Dwelling First Density,RM1,275.002527353629,3316.65218295853,2022/04/26 14:49:23+00
3322,RM1,,,,Residential Multiple Dwelling First Density,RM1,276.602444258736,3311.04777774019,2022/04/26 14:49:23+00
3323,RM1,,,,Residential Multiple Dwelling First Density,RM1,503.154764886578,10684.2329312912,2022/04/26 14:49:23+00
3324,RM1,,,,Residential Multiple Dwelling First Density,RM1,285.012211453359,4386.14905094559,2022/04/26 14:49:23+00
3325,RM1,,,,Residential Multiple Dwelling First Density,RM1,241.28209384819,3210.22635874251,2022/04/26 14:49:23+00
3326,RM1,,,,Residential Multiple Dwelling First Density,RM1,347.581570863949,4748.20298651612,2022/04/26 14:49:23+00
3327,RM1,,,,Residential Multiple Dwelling First Density,RM1,367.74782048339,8099.0108473635,2022/04/26 14:49:23+00
3328,RM1,,,,Residential Multiple Dwelling First Density,RM1,810.732346776029,14862.9997520745,2022/04/26 14:49:23+00
3329,RM1,,,,Residential Multiple Dwelling First Density,RM1,347.72452933895,7413.20167807967,2022/04/26 14:49:23+00
3330,RM1,,,,Residential Multiple Dwelling First Density,RM1,445.936482708601,11277.0888068672,2022/08/30 11:38:08+00
3331,RM1,,,,Residential Multiple Dwelling First Density,RM1,484.482602445294,8557.05486169047,2022/04/26 14:49:23+00
3332,RM1,,,,Residential Multiple Dwelling First Density,RM1,885.603253102733,15018.5917291269,2022/04/26 14:49:23+00
3333,RM1,,,,Residential Multiple Dwelling First Density,RM1,240.685341331468,3113.00647859242,2022/04/26 14:49:23+00
3334,RM1,,,,Residential Multiple Dwelling First Density,RM1,1142.26916052152,24383.6414683488,2022/04/26 14:49:23+00
3335,RM1,,,,Residential Multiple Dwelling First Density,RM1,120.458755096726,817.432444978093,2022/04/26 14:49:23+00
3336,RM1,,,,Residential Multiple Dwelling First Density,RM1,446.574078601578,6810.45552918485,2022/04/26 14:49:23+00
3337,RM1,,,,Residential Multiple Dwelling First Density,RM1,198.249503834818,2175.89395996043,2022/04/26 14:49:23+00
3338,RM1,,,,Residential Multiple Dwelling First Density,RM1,806.846762192875,24219.9153742782,2022/04/26 14:49:23+00
3339,RM1,,,,Residential Multiple Dwelling First Density,RM1,735.706360684008,14055.6429747511,2022/04/26 14:49:23+00
3340,RM1,,,,Residential Multiple Dwelling First Density,RM1,256.629361713465,2822.32787755884,2022/04/26 14:49:23+00
3341,RM1,,,,Residential Multiple Dwelling First Density,RM1,185.585894372269,2137.84004910663,2022/04/26 14:49:23+00
3342,RM1,,,,Residential Multiple Dwelling First Density,RM1,217.232187384701,2669.31072373744,2022/04/26 14:49:23+00
3343,RM1,,,,Residential Multiple Dwelling First Density,RM1,793.617710377588,11898.3699396116,2022/04/26 14:49:23+00
3344,RM1,,,,Residential Multiple Dwelling First Density,RM1,513.185096586256,6868.67296554412,2022/04/26 14:49:23+00
3345,RM1,,,,Residential Multiple Dwelling First Density,RM1,561.58045149633,14186.6777986343,2022/04/26 14:49:23+00
3346,RM1,,,,Residential Multiple Dwelling First Density,RM1,325.401856773877,4624.2665157104,2022/04/26 14:49:23+00
3347,RM1,,,,Residential Multiple Dwelling First Density,RM1,439.126533725897,6711.08986958809,2022/04/26 14:49:23+00
3348,RM1,,,,Residential Multiple Dwelling First Density,RM1,205.065696265579,2571.01922972376,2022/04/26 14:49:23+00
3349,RM1,,,,Residential Multiple Dwelling First Density,RM1,942.577812572722,16221.6715372259,2022/04/26 14:49:23+00
3350,RM1,,,,Residential Multiple Dwelling First Density,RM1,359.570361962586,4837.26780463751,2022/04/26 14:49:23+00
3351,RM1,,,,Residential Multiple Dwelling First Density,RM1,441.179801395618,6429.32198967229,2022/04/26 14:49:23+00
3352,RM1,,,,Residential Multiple Dwelling First Density,RM1,973.661205610398,17817.4327861574,2022/04/26 14:49:23+00
3353,RM1,,,,Residential Multiple Dwelling First Density,RM1,300.702669565692,4157.76250398801,2022/04/26 14:49:23+00
3354,RM1,,,,Residential Multiple Dwelling First Density,RM1,437.198484559482,6675.49026100319,2022/04/26 14:49:23+00
3355,RM1,,,,Residential Multiple Dwelling First Density,RM1,254.00196400208,4020.06134527083,2022/04/26 14:49:23+00
3356,RM1,,,,Residential Multiple Dwelling First Density,RM1,362.162012267461,4938.22266164741,2022/04/26 14:49:23+00
3357,RM1,,,,Residential Multiple Dwelling First Density,RM1,283.626750700016,3563.18234320359,2022/04/26 14:49:23+00
3358,RM1,,,,Residential Multiple Dwelling First Density,RM1,267.566387962698,3015.89689446429,2022/04/26 14:49:23+00
3359,RM1,,,1995-198,Residential Multiple Dwelling First Density,RM1,249.402160116987,3748.7117937385,2022/04/26 14:49:23+00
3360,RM1,,,1995-198,Residential Multiple Dwelling First Density,RM1,319.017542095796,4223.82175071498,2022/04/26 14:49:23+00
3361,RM1,,,,Residential Multiple Dwelling First Density,RM1,1472.46758995594,30771.2343698477,2022/04/26 14:49:23+00
3362,RM1,,,1995-198,Residential Multiple Dwelling First Density,RM1,258.760131082222,4175.87683399589,2022/04/26 14:49:23+00
3363,RM1,,,1995-198,Residential Multiple Dwelling First Density,RM1,336.702900433666,4502.1471023801,2022/04/26 14:49:23+00
3364,RM1,,,,Residential Multiple Dwelling First Density,RM1,302.897265976355,4124.23703984218,2022/04/26 14:49:23+00
3365,RM1,,,2009-152,Residential Multiple Dwelling First Density,RM1,138.969008528826,1235.6676620494,2022/04/26 14:49:23+00
3366,RM1,,,,Residential Multiple Dwelling First Density,RM1,116.351202293776,836.843197405524,2022/04/26 14:49:23+00
3367,RM1,,,2009-152,Residential Multiple Dwelling First Density,RM1,103.346172548472,610.726240125999,2022/04/26 14:49:23+00
3368,RM1,,,2009-152,Residential Multiple Dwelling First Density,RM1,175.479512489844,1686.0347020038,2022/04/26 14:49:23+00
3369,RM1,,,,Residential Multiple Dwelling First Density,RM1,146.170202366386,1338.7507700595,2022/04/26 14:49:23+00
3370,RM1,,,,Residential Multiple Dwelling First Density,RM1,176.816050387148,1389.03202361738,2022/04/26 14:49:23+00
3371,RM1,,,,Residential Multiple Dwelling First Density,RM1,888.892815233657,14702.7982833673,2022/04/26 14:49:23+00
3372,RM1,,,1995-197,Residential Multiple Dwelling First Density,RM1,174.801394702017,1803.62672308946,2022/04/26 14:49:23+00
3373,RM1,,,,Residential Multiple Dwelling First Density,RM1,106.892698666832,700.601361535926,2022/04/26 14:49:23+00
3374,RM1,,,,Residential Multiple Dwelling First Density,RM1,193.583703988902,2335.20945981878,2022/04/26 14:49:23+00
3375,RM1,,,2009-152,Residential Multiple Dwelling First Density,RM1,110.020161807705,752.984528827188,2022/04/26 14:49:23+00
3376,RM1,,,,Residential Multiple Dwelling First Density,RM1,145.089908716031,1315.58378822469,2022/04/26 14:49:23+00
3377,RM1,,,1995-197,Residential Multiple Dwelling First Density,RM1,320.507561549902,4236.92541150161,2022/04/26 14:49:23+00
3378,RM1,,,,Residential Multiple Dwelling First Density,RM1,434.687300557798,10179.3862271232,2022/04/26 14:49:23+00
3379,RM1,,,,Residential Multiple Dwelling First Density,RM1,1584.50977016885,29857.2178798821,2022/04/26 14:49:23+00
3380,RM1,,,1995-197,Residential Multiple Dwelling First Density,RM1,297.559603283314,4193.4928728007,2022/04/26 14:49:23+00
3381,RM1,,,1995-197,Residential Multiple Dwelling First Density,RM1,148.459466215498,1441.48700421311,2022/04/26 14:49:23+00
3382,RM1,,,1995-197,Residential Multiple Dwelling First Density,RM1,290.755727574107,5225.9846044981,2022/04/26 14:49:23+00
3383,RM1,,,,Residential Multiple Dwelling First Density,RM1,103.806412759744,651.545192690505,2022/04/26 14:49:23+00
3384,RM1,,,,Residential Multiple Dwelling First Density,RM1,166.935449120782,1574.00839118974,2022/04/26 14:49:23+00
3385,RM1,,,,Residential Multiple Dwelling First Density,RM1,390.297131951576,5478.11219025278,2022/04/26 14:49:23+00
3386,RM1,(SP-108),,1996-093,Residential Multiple Dwelling First Density,RM1 (SP-108) ,169.445503839168,1589.96466217032,2022/04/26 14:49:23+00
3387,RM1,(SP-189),,1999-310,Residential Multiple Dwelling First Density,RM1 (SP-189) ,151.741594123925,1433.46192864498,2022/04/26 14:49:23+00
3388,RM1,(SP-295),,2003-048,Residential Multiple Dwelling First Density,RM1 (SP-295) ,124.872399532245,840.55807609698,2022/04/26 14:49:23+00
3389,RM1,(SP-296),,2003-083,Residential Multiple Dwelling First Density,RM1 (SP-296) ,201.711361652813,2487.62465816825,2022/04/26 14:49:23+00
3390,RM1,(SP-296),,2003-083,Residential Multiple Dwelling First Density,RM1 (SP-296) ,198.009460852509,2430.24675603052,2022/04/26 14:49:23+00
3391,RM1,(SP-296),,2003-083,Residential Multiple Dwelling First Density,RM1 (SP-296) ,140.001845345111,1224.03379991295,2022/04/26 14:49:23+00
3392,RM1,(SP-296),,2003-083,Residential Multiple Dwelling First Density,RM1 (SP-296) ,304.601770335313,4491.69075630007,2022/04/26 14:49:23+00
3393,RM1,(SP-309),,2003-192,Residential Multiple Dwelling First Density,RM1 (SP-309) ,213.469307024125,2372.02269149303,2022/04/26 14:49:23+00
3394,RM1,(SP-309),,2003-192,Residential Multiple Dwelling First Density,RM1 (SP-309) ,289.817615619237,5077.68659815038,2022/04/26 14:49:23+00
3395,RM1,(SP-309),,2003-192,Residential Multiple Dwelling First Density,RM1 (SP-309) ,226.125348762987,2754.13680232233,2022/04/26 14:49:23+00
3396,RM1,(SP-426),,2009-152,Residential Multiple Dwelling First Density,RM1 (SP-426) ,190.469280453541,2088.89071838433,2022/04/26 14:49:23+00
3397,RM1,(SP-426),,2009-152,Residential Multiple Dwelling First Density,RM1 (SP-426) ,124.265505016438,887.840817983396,2022/04/26 14:49:23+00
3398,RM1,(SP-471),,2012-105,Residential Multiple Dwelling First Density,RM1 (SP-471) ,244.554389419247,3707.11184145348,2022/04/26 14:49:23+00
3399,RM1,(SP-504),,2012-085,Residential Multiple Dwelling First Density,RM1 (SP-504) ,189.10235078713,2217.18963826417,2022/04/26 14:49:23+00
3400,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,814.352067521304,16437.7089935236,2022/04/26 14:49:23+00
3401,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,407.878785571856,7688.09522715987,2022/04/26 14:49:23+00
3402,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,213.282116461777,2688.40163909619,2022/04/26 14:49:24+00
3403,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,191.685388540809,2288.04880854311,2022/04/26 14:49:24+00
3404,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,218.166853834481,2265.19012682974,2022/04/26 14:49:24+00
3405,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,576.175567889692,17885.5835166017,2022/04/26 14:49:24+00
3406,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,804.053678507609,30260.4508693011,2022/04/26 14:49:24+00
3407,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,153.017517166592,1410.88323830313,2025/06/20 11:22:45+00
3408,RM1,(SP-527-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-527-HC) ,651.273481990477,11367.3365645245,2022/04/26 14:49:24+00
3409,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,927.414751701839,17157.1945775775,2022/04/26 14:49:24+00
3410,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,523.641649239145,16232.1399414601,2022/04/26 14:49:24+00
3411,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,568.225572248144,15420.9700214035,2022/08/30 11:49:25+00
3412,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,447.651201736684,7440.31836556894,2022/08/30 11:50:23+00
3413,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,462.291497341403,7630.40410967176,2022/04/26 14:49:24+00
3414,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,635.117894094048,13212.8359768291,2022/04/26 14:49:24+00
3415,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,549.873548962101,12448.9742209179,2025/05/15 15:33:31+00
3416,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,200.79482131655,2418.30022157122,2022/08/30 11:53:45+00
3417,RM1,(SP-528-HC),,2016-059,Residential Multiple Dwelling First Density,RM1 (SP-528-HC) ,399.83250323268,9879.20485763659,2022/08/30 11:52:51+00
3418,RM2,(SP-612),,2022-046,Residential Multiple Dwelling Second Density,RM2 (SP-612),957.083709910884,44965.189787153,2024/04/24 09:34:10+00
3419,RM2,,,2020-106,Residential Multiple Dwelling Second Density,RM2,150.846866986394,1405.92808337011,2022/04/26 14:49:24+00
3420,RM2,,,2020-106,Residential Multiple Dwelling Second Density,RM2,195.953508602989,2133.10435019239,2022/04/26 14:49:24+00
3421,RM2,,,2020-106,Residential Multiple Dwelling Second Density,RM2,176.637922121852,1889.49524343741,2022/04/26 14:49:24+00
3422,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,281.898646747272,3462.13811088685,2022/04/26 14:49:24+00
3423,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,154.116535438699,1492.50979817622,2022/04/26 14:49:24+00
3424,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,452.620268334594,8503.97494022106,2022/04/26 14:49:24+00
3425,RM2-TH,,,1997-145,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,356.068136442985,7439.64046513667,2022/04/26 14:49:24+00
3426,RM2-TH,,,1997-145,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,926.391456381786,14650.639487109,2022/04/26 14:49:24+00
3427,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,333.448939938539,3643.96858145852,2022/04/26 14:49:24+00
3428,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,656.258763342469,9206.62372730105,2022/04/26 14:49:24+00
3429,RM2-TH,,,1994-070,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,574.73016299505,9434.4140431894,2022/04/26 14:49:24+00
3430,RM2-TH,,,1994-070,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,546.97358862801,8309.803469404,2022/04/26 14:49:24+00
3431,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,199.802126429283,2224.45362396273,2022/04/26 14:49:24+00
3432,RM2-TH,,,1994-068A,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,453.871638375463,7617.35257006103,2022/04/26 14:49:24+00
3433,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,196.047528300742,2180.15826372904,2022/04/26 14:49:24+00
3434,RM2-TH,,,1994-068A,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,400.71964550394,6327.23781201581,2022/04/26 14:49:24+00
3435,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,488.227055910052,7044.07477907572,2022/04/26 14:49:24+00
3436,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,220.789274986592,2590.96364597716,2022/04/26 14:49:24+00
3437,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,366.92018918394,6815.93974065374,2022/04/26 14:49:24+00
3438,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,619.568143531702,9703.91833785703,2022/04/26 14:49:24+00
3439,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,491.274010492317,12546.8848287194,2022/04/26 14:49:24+00
3440,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,215.13367019754,2472.91196165561,2022/04/26 14:49:24+00
3441,RM2-TH,,,1999-134,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,118.3050637245,856.065501019419,2022/04/26 14:49:24+00
3442,RM2-TH,,,"2001-177, 2013-112",Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,595.366997627087,9050.27234241244,2022/04/26 14:49:24+00
3443,RM2-TH,,,1999-134,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,234.803243848147,2820.71293192906,2022/04/26 14:49:24+00
3444,RM2-TH,,,"1999-134, 2001-177",Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,500.355061791002,9608.63651510157,2022/04/26 14:49:24+00
3445,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,201.101365915601,2284.1646703022,2022/04/26 14:49:24+00
3446,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,259.212248645789,3246.35213304836,2022/04/26 14:49:24+00
3447,RM2-TH,,,2003-133,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,205.456272812441,2167.17323826732,2022/04/26 14:49:24+00
3448,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,415.264732794988,5944.38284864102,2022/04/26 14:49:24+00
3449,RM2-TH,,,1996-222,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,204.985670749658,2411.22294435121,2022/04/26 14:49:24+00
3450,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,425.508441981982,7245.71993515177,2022/04/26 14:49:24+00
3451,RM2-TH,,,1996-222,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,386.970934681022,6058.02786184447,2022/04/26 14:49:24+00
3452,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,328.145721343611,3941.72548367693,2022/04/26 14:49:24+00
3453,RM2-TH,,,2005-129,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,351.589985560228,5379.61423429537,2022/04/26 14:49:24+00
3454,RM2-TH,,,1996-222,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,584.162370618267,15259.0547909966,2022/04/26 14:49:24+00
3455,RM2-TH,,,1996-222,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,502.308397775478,6830.91098979776,2022/04/26 14:49:24+00
3456,RM2-TH,,,2005-129,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,418.752631600909,6776.07541205567,2022/04/26 14:49:24+00
3457,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,606.498648159575,8998.99715485085,2022/04/26 14:49:24+00
3458,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,987.003049995726,16738.7348557169,2022/04/26 14:49:24+00
3459,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,425.647063259228,5790.99406657156,2022/04/26 14:49:24+00
3460,RM2-TH,,,2001-177,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,485.822037201471,7324.89615612294,2022/04/26 14:49:24+00
3461,RM2-TH,,,2001-225,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,206.453419324862,2460.7217738742,2022/04/26 14:49:24+00
3462,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,1425.5727876543,21996.0033244863,2022/04/26 14:49:24+00
3463,RM2-TH,,,2001-225,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,322.031414462491,4386.57190445434,2022/04/26 14:49:24+00
3464,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,461.768851969349,7383.33831325308,2022/04/26 14:49:24+00
3465,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,952.923184096146,15434.6481619425,2022/04/26 14:49:24+00
3466,RM2-TH,,,2001-225,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,223.349324136335,2701.16797173741,2022/04/26 14:49:24+00
3467,RM2-TH,,,2000-282,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,665.314570729432,11053.9428654063,2022/04/26 14:49:24+00
3468,RM2-TH,,,2000-282,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,442.783513622223,6346.79670659185,2023/02/03 09:40:08+00
3469,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,171.64856985764,1754.37109195122,2022/04/26 14:49:24+00
3470,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,465.591444412825,9768.09523185274,2022/04/26 14:49:24+00
3471,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,562.948046230848,13874.9551699575,2022/04/26 14:49:24+00
3472,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,511.663481623501,7377.69268777795,2022/04/26 14:49:24+00
3473,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,487.557882252513,8218.83583944206,2022/04/26 14:49:24+00
3474,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,441.71195188186,6648.96802545171,2022/04/26 14:49:24+00
3475,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,269.934857347274,3432.89547750431,2022/04/26 14:49:24+00
3476,RM2-TH,,,2013-157,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,216.136979383391,2825.37508290446,2022/04/26 14:49:24+00
3477,RM2-TH,,,2009-001,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,170.434260837293,1673.53454085153,2022/04/26 14:49:24+00
3478,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,227.601639469039,3135.64884865492,2022/04/26 14:49:24+00
3479,RM2-TH,,,2009-001,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,218.353854075105,2527.65780423194,2022/04/26 14:49:24+00
3480,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,315.402376114988,6076.9910550703,2022/04/26 14:49:24+00
3481,RM2-TH,,,2008-224,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,134.869586330511,1138.14607572859,2022/04/26 14:49:24+00
3482,RM2-TH,,,2008-224,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,226.530117279067,2682.66846425298,2022/04/26 14:49:24+00
3483,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,186.746126320337,1991.64452392272,2022/04/26 14:49:24+00
3484,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,231.801877610334,3252.90249523237,2022/04/26 14:49:24+00
3485,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,259.602281531587,4020.06879801666,2022/04/26 14:49:24+00
3486,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,185.886519228393,2030.83917650639,2022/04/26 14:49:24+00
3487,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,194.566850250595,2125.1772831833,2022/04/26 14:49:25+00
3488,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,194.566718319618,2125.17647626941,2022/04/26 14:49:25+00
3489,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,184.140625086864,2016.81532949654,2022/04/26 14:49:25+00
3490,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,193.768245738484,2122.29137144994,2022/04/26 14:49:25+00
3491,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,325.198057448436,6475.0253483403,2022/04/26 14:49:25+00
3492,RM2-TH,,,1995-198,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,405.465819582521,5678.73789839181,2022/04/26 14:49:25+00
3493,RM2-TH,,,2009-152,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,304.341267313565,3964.42164681212,2022/04/26 14:49:25+00
3494,RM2-TH,,,2009-152,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,250.534519498674,3064.2657490485,2022/04/26 14:49:25+00
3495,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,212.255491806925,2436.46621501263,2022/04/26 14:49:25+00
3496,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,433.701167512423,6071.75159523665,2022/04/26 14:49:25+00
3497,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,357.411099590416,4820.23582808879,2022/04/26 14:49:25+00
3498,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,158.721200764502,1535.08647265807,2022/04/26 14:49:25+00
3499,RM2-TH,,,2009-152,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,294.50282093074,5389.09188875207,2022/04/26 14:49:25+00
3500,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,209.590811952886,2655.02844741447,2022/04/26 14:49:25+00
3501,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,526.721475365089,7834.19955842536,2022/04/26 14:49:25+00
3502,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,201.641651609222,2276.36393685862,2022/04/26 14:49:25+00
3503,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,203.252496021379,2310.34154586121,2022/04/26 14:49:25+00
3504,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,388.734580765636,5989.00367369686,2022/04/26 14:49:25+00
3505,RM2-TH,,,2009-152,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,139.99989015691,1223.99810577345,2022/04/26 14:49:25+00
3506,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,209.58976855963,2336.01104844691,2022/04/26 14:49:25+00
3507,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,506.522709877194,7194.98675138977,2022/04/26 14:49:25+00
3508,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,457.658837016094,7961.07994949976,2022/04/26 14:49:25+00
3509,RM2-TH,,,2009-152,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,284.213189210751,5325.42849315765,2022/04/26 14:49:25+00
3510,RM2-TH,,,1995-197,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,426.508457776976,6276.80906555984,2022/04/26 14:49:25+00
3511,RM2-TH,,,,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,226.664302619386,2729.01974024503,2022/04/26 14:49:25+00
3512,RM2-TH,,,2001-293,Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,378.11752632596,5341.97921412486,2022/04/26 14:49:25+00
3513,RM2-TH,,,"2001-293, 2002-085",Residential Multiple Dwelling Second Density - Townhouse,RM2-TH,527.208080146379,7776.50145277043,2022/04/26 14:49:25+00
